segment_id,lon,lat,robinson_x,robinson_y
9,68.75925382031829,-3.3162648934666867,6491782.933549713,-354680.8740425222
9,68.32808805867549,-3.8734306976556376,6449659.471844233,-414270.81129098183
9,68.848349432815,-4.557934994259553,6496822.1700460315,-487479.8340241876
9,68.57478184194063,-5.0411492372766755,6469530.484833958,-539160.5704493423
9,68.30080694420793,-5.52424897771664,6442134.503689372,-590829.0132227133
9,68.47347078086858,-5.966547278561361,6456927.587387548,-638133.661672635
9,67.93760291368656,-6.626863191184645,6404049.597067312,-708755.7106178534
9,67.75364201186544,-7.112001299508771,6384878.534646335,-760642.1620231103
9,68.01158656487759,-8.051425875684311,6405337.013678417,-861115.4411880524
9,67.74253824134635,-8.608346922766655,6377529.969471877,-920679.2441020978
9,67.7724092215244,-9.189366362889762,6377599.627460029,-982820.4365346067
9,67.44879272441597,-9.767782138153411,6344251.239621254,-1044683.1851821404
9,67.12404970413046,-10.345891242462274,6310640.111805296,-1106512.8984637747
9,66.70499854741435,-10.797409828788206,6268729.649143448,-1154803.6947332195
9,66.28468667579648,-11.248362722987288,6226615.119825023,-1203033.9934424965
9,66.37162740060637,-11.746265200971525,6231747.179530863,-1256285.6383009802
9,66.45888288688518,-12.244141289361478,6236745.25227528,-1309534.4464500202
9,66.63860224979871,-13.202893419646168,6246985.714586016,-1412074.7583288802
9,66.75204942585111,-13.571148817678202,6254906.04873823,-1451460.3139262006
10,66.75204942585111,-13.571148817678202,6254906.04873823,-1451460.3139262006
10,66.96352087965074,-14.254399203544805,6269415.613618607,-1524535.0532467228
10,66.62672572837118,-15.065088092060417,6231180.339060797,-1611240.0450793987
10,67.05407721462173,-15.720617602100958,6265340.471576278,-1681349.5515640634
10,67.48418840981024,-16.375310412481554,6299408.838613661,-1751369.5274639146
10,66.9883661862785,-16.984325529021117,6247256.922057353,-1816504.2698553717
10,66.48931720253395,-17.592134153799858,6194727.292692938,-1881510.0833489248
10,66.02880771853273,-18.2559790763363,6145163.9637347935,-1952509.245461843
10,65.56476751072576,-18.91871443921043,6095247.024062434,-2023390.0388480248
11,-0.5278447156397684,-55.57924444859992,-41437.92006627567,-5896792.910629964
11,-0.8420562437160455,-55.22105425408872,-66305.22042748156,-5860686.223632545
11,-1.425478434726981,-54.70199454181047,-112732.87604132386,-5808234.683636845
11,-1.9941200501148428,-54.180204069775655,-158382.58479337872,-5755361.438330624
11,-2.6944701854898305,-53.77926530924209,-214706.09113157194,-5714635.8858304955
11,-3.511686594812283,-53.928196316691505,-279487.9917061394,-5729773.463321714
11,-4.334645636973359,-54.07154078529777,-344583.7950063819,-5744332.25624684
11,-4.806844903818902,-53.553246726494166,-383725.92870886583,-5691641.037519282
11,-5.021455192973136,-53.058430833638276,-402439.66438958596,-5641208.021269498
11,-5.231189940446505,-52.56323758034487,-420877.36065648944,-5590614.078153609
11,-5.547042722865064,-51.90716493128637,-448542.3732871322,-5523400.024638827
11,-5.875564521625656,-51.15629963718665,-477782.5132993521,-5446227.636059341
11,-6.531359286890082,-50.470428498082285,-533764.1258082798,-5375514.239143014
11,-6.9439508807525785,-49.99088193591306,-569415.8232328786,-5325952.34005943
11,-7.348383332139839,-49.509901225024656,-604596.2299127597,-5276146.059250114
11,-7.757998966239779,-48.805123116807664,-641352.767578416,-5202998.310547378
11,-8.738067757478625,-48.9388695719634,-721728.1845780673,-5216894.482954653
11,-9.72323793311529,-49.064269172232216,-802421.5290442369,-5229917.176441362
11,-10.544024963113872,-49.061256019751845,-870175.6269627685,-5229604.333230453
11,-10.646920995624981,-48.4115261639274,-882479.2062955872,-5162064.621992578
11,-10.715671059821089,-47.642085322154315,-892624.3024574724,-5081880.3081726795
11,-10.641187448473548,-47.053502274529365,-889736.1763988793,-5020404.621571958
11,-11.52098817058388,-47.15406714956596,-962688.7331028016,-5030916.523635753
11,-12.404012579248995,-47.24787127877212,-1035860.052524793,-5040718.720450609
11,-13.169296867312362,-47.39653382580822,-1098733.0922219811,-5056247.405071445
11,-13.938836677085542,-47.540074904728904,-1161874.272859036,-5071234.034409213
11,-14.235242137728605,-46.87580170376716,-1191571.0136421027,-5001821.7536741225
11,-14.51069048064405,-46.22392832512524,-1219544.8895876606,-4933566.852357078
11,-14.779670765669781,-45.57140897514041,-1247102.4184059284,-4865115.506700564
11,-15.52867515296416,-45.62494412402846,-1309878.4358343985,-4870736.164670806
11,-16.279045787720932,-45.673575650555584,-1372769.1479009178,-4875841.284118964
11,-16.678642031839107,-44.97253944230618,-1412415.1696740978,-4802187.425595073
11,-16.76786686680825,-44.372352282082936,-1425047.4504316868,-4739023.389796299
11,-16.855281296056365,-43.7720970743586,-1437532.3684132327,-4675760.474632085
11,-17.00332092313513,-43.28003235664619,-1454296.347523711,-4623834.415487276
11,-17.148984739759563,-42.78777979625324,-1470885.2797002844,-4571831.592224943
11,-17.22424442824515,-42.23523120794783,-1481936.2291709657,-4513393.742074871
11,-17.29819762064084,-41.68263427579805,-1492842.8291946035,-4454884.714731975
11,-17.364874909973743,-41.10149015700729,-1503307.1727468544,-4393285.144141054
11,-17.430382462556988,-40.520308273781446,-1513607.774838066,-4331615.341182244
11,-16.502814430160875,-40.304117246135256,-1434665.0969401367,-4308658.897810881
11,-16.508367234983517,-39.88103545822947,-1438246.9678554079,-4263707.273235352
11,-16.23037500303778,-39.63158168310596,-1415797.5241822444,-4237189.902186709
11,-16.435593452298406,-39.09192313754772,-1437509.5742522413,-4179787.9334145244
11,-16.58491650778905,-38.42475252153724,-1455201.071016416,-4108760.4792208336
11,-17.478852907052303,-38.33952171088931,-1534250.8344388113,-4099682.089755676
11,-17.49101715034085,-37.776136764471005,-1539322.851309909,-4039648.2140527433
11,-17.502997391101477,-37.21275058653098,-1544292.7573075946,-3979574.133538823
11,-17.540014143059818,-36.62203269546093,-1551579.6097177991,-3916547.024627939
11,-17.576467864457843,-36.03130352864696,-1558743.1031714543,-3853483.7343993713
11,-17.6007749548781,-35.750185388072516,-1562745.4945590938,-3823462.0315247914
11,-16.86507150488083,-35.53326874299266,-1498776.6671177077,-3800292.278041451
11,-16.189789893784873,-35.38879173540113,-1439624.8837556,-3784858.1080707707
11,-16.253357827511493,-34.670310670135585,-1449505.027530815,-3708085.0266531743
11,-16.283193132927277,-34.20873281937064,-1454830.7708903786,-3658745.396344086
11,-15.165712699171396,-34.14284877223695,-1355339.740410282,-3651701.904583367
11,-15.185204340384741,-33.67110855465546,-1359571.6240315111,-3601263.345515962
11,-14.980344142477204,-33.450326529858486,-1342364.0865368103,-3577653.9565680036
11,-14.294394525056395,-33.3949184823473,-1281167.356022591,-3571728.5786318267
11,-14.213060273366557,-32.9681906812042,-1275925.4553395025,-3526090.311041146
11,-14.325371990713684,-32.83747499030807,-1286632.7028618657,-3512109.168309897
11,-14.353743298236632,-32.280968622435054,-1291806.666951102,-3452581.070794525
11,-13.627875135198224,-32.165886859972126,-1226987.830637549,-3440270.206102632
11,-13.229523576545224,-32.16402980081907,-1191130.1196902131,-3440071.5452993666
11,-13.232942381113656,-31.82705330514335,-1192866.3622223223,-3404022.22203999
11,-13.47558943987007,-31.842346723989717,-1214673.9525133292,-3405658.3280867836
11,-13.406549908467568,-31.259089544992204,-1210902.1416606512,-3343259.293409383
11,-13.573127978646305,-31.004049450334353,-1227010.1229155306,-3315973.6118213073
11,-13.660369997042089,-30.563390275729596,-1236710.3671754645,-3268829.5982393203
11,-13.811848517494447,-30.200980400101102,-1251899.0951443336,-3230058.1998123294
11,-13.858586104086331,-29.5591650845467,-1258680.9711959187,-3161398.7936385353
11,-13.982712443803717,-29.331144003930984,-1270843.3990649662,-3137007.959491665
11,-13.465617146051269,-29.16158440092587,-1224475.0937329726,-3118871.0810353495
11,-12.881603131130674,-29.115984512453153,-1171529.3777341368,-3113993.5730795353
11,-12.80706802014229,-28.941913711995422,-1165356.4274852774,-3095374.660517158
11,-12.78175826045341,-28.22250410681397,-1165481.8239291958,-3018429.129376833
11,-12.960401996406054,-28.111060710086672,-1182142.3537918099,-3006510.0084713614
11,-13.022364739138048,-27.57619857096265,-1189545.8839641784,-2949306.7353399014
11,-13.108304037565349,-27.496473585415046,-1197653.4945792472,-2940780.3599531082
11,-13.098385399520463,-27.172228778749698,-1197778.573106811,-2906103.624224647
11,-13.302524322929662,-26.94934282272033,-1217152.1443795175,-2882267.1311643184
11,-13.443296089783995,-26.767932549078886,-1230604.8682354458,-2862866.3903147546
11,-13.80474183880068,-26.746594454893362,-1263760.3912475673,-2860584.416262064
11,-13.809976809643416,-26.118940851373914,-1266211.1515599985,-2793461.2677714895
11,-13.714144659475222,-25.843029927350027,-1258255.9650884857,-2763954.6274200436
11,-13.72445407925802,-25.040864662837834,-1261519.7872920514,-2678168.235192185
11,-13.73462950568823,-24.238698696211497,-1264627.2058312274,-2592378.8658433
11,-13.72392988464638,-23.562596727780623,-1265370.2367175256,-2520070.046497757
11,-13.713339829932224,-22.886494034705592,-1266042.9024298964,-2447759.8217354403
11,-12.850724223191467,-22.581049096436537,-1187082.2060618915,-2415091.675504629
11,-12.236569833703191,-22.369056857940194,-1130791.4738386914,-2392418.444461069
11,-11.624293049380306,-22.154754879849875,-1074630.0305378463,-2369498.1101101367
11,-11.82565840308692,-21.61523753654027,-1094302.1833072093,-2311794.6394955046
11,-12.025526342134423,-21.07547963270235,-1113850.7651495058,-2254065.251404903
11,-12.28675945922962,-20.23302893059868,-1139698.5846436243,-2163961.645135652
11,-12.545175518454915,-19.390195898917387,-1165338.845898334,-2073816.1000322609
11,-12.790120025946136,-18.56651950378815,-1189737.4205106918,-1985722.0853041015
11,-13.032709792186612,-17.742530079126446,-1213946.3555759452,-1897595.1205832101
11,-13.391051470217931,-17.743135469672225,-1247323.2688110895,-1897659.867902278
11,-13.560033398737703,-17.003631058481215,-1264554.6253277415,-1818569.0158576458
11,-13.72768646810494,-16.263988372744066,-1281646.0762011956,-1739463.5361237153
11,-13.628635778089912,-15.884641968096568,-1273115.9972164356,-1698892.1035607809
11,-13.755931612301737,-15.334070064745873,-1286024.77834893,-1640007.9347005582
11,-13.882558310298867,-14.78342641302811,-1298845.464048838,-1581115.2892170425
11,-14.155328681755842,-14.269839885417012,-1325257.1733870099,-1526186.4579345265
11,-14.369693316683717,-14.078982969899444,-1345652.2635769781,-1505774.0127309375
11,-14.552466795560623,-13.497927638949278,-1363737.5535141593,-1443629.1835825036
11,-14.734352444371885,-12.916740620715556,-1381712.2395728638,-1381470.2016206635
11,-15.00102932670309,-12.057551990348381,-1408026.0111829243,-1289578.3632803406
11,-14.476725381119355,-11.869937720072137,-1359075.2020854496,-1269512.6545385746
11,-13.95314448680139,-11.681359022359343,-1310169.9349852926,-1249343.7960102817
11,-13.082067268077767,-11.375903368396322,-1228745.8136296272,-1216674.7159729572
11,-13.370113545867685,-10.513450156065385,-1256801.5951468626,-1124433.651137653
11,-13.656554639087785,-9.650738596269564,-1284660.7412829911,-1032165.1372141183
11,-13.422422413260172,-9.224156877422402,-1263059.0778162945,-986541.3524256956
11,-13.58186013161505,-8.357426541574227,-1278872.628087046,-893842.8131490847
11,-13.74059069899389,-7.4906326871201925,-1294563.9226251512,-801137.5191690739
11,-12.88338028098201,-7.365277170199532,-1213897.8262769117,-787730.5044104068
11,-12.06023163997019,-7.161409238247342,-1136482.070672618,-765926.4361377798
11,-11.325290010945446,-6.883678275262121,-1067403.7858923934,-736222.5759898595
11,-11.409250017196554,-6.269840104190273,-1075694.6630808609,-670571.4087295027
11,-11.758607559380597,-5.40935180126368,-1109136.9094552307,-578540.5403908136
11,-11.96742448037313,-4.888270949807069,-1129122.2505055303,-522809.8828943918
11,-12.17591678790235,-4.367125584082757,-1149070.5122746252,-467072.40938862035
11,-12.279667236963268,-3.4879824225513394,-1159287.5217925506,-373046.3892855045
11,-11.99878515102122,-3.3030890152096495,-1132849.5552804049,-353271.6888688138
11,-12.311069140610416,-2.495798347536691,-1162648.9032748295,-266930.4161610879
11,-12.680056955258744,-1.6397450147106873,-1197757.8180762425,-175373.87592624564
11,-12.983220819171061,-0.9126195046738834,-1226543.6314672732,-97606.40853883856
11,-13.470964368822697,-1.0339233906348388,-1272601.33357664,-110580.091905651
11,-13.958745180319976,-1.1551523626904536,-1318658.7102024036,-123545.76302005078
11,-14.57639977297019,-1.3273302899350254,-1376968.777052565,-141960.52249757244
11,-15.194140344776114,-1.4993540024159295,-1435278.6929305962,-160358.78823851483
11,-15.76956726175932,-0.7137694532167445,-1489806.4447901784,-76339.01384970282
11,-16.262787118099585,-0.2705718302915915,-1536448.9753597633,-28938.176981809236
11,-16.80569565203667,-0.20796235825651468,-1587744.3492744437,-22241.973687818772
11,-17.34859987877672,-0.14533421458864312,-1639038.6388585332,-15543.773423269038
11,-18.152739262421576,-0.1698701329117227,-1715010.1429101904,-18167.937018098037
11,-18.95688068652071,-0.19437259124105152,-1790981.6072924768,-20788.52200187687
11,-19.630388633296253,-0.28466253925539703,-1854606.6983561066,-30445.20537022278
11,-20.303907123938323,-0.37491315353769783,-1918230.2471081812,-40097.68191023021
11,-20.97743949464444,-0.4651119623029775,-1981852.386357427,-49744.61773734421
11,-21.790694325534666,-0.5041594493076481,-2058679.5784377928,-53920.82145948268
11,-22.603958897490887,-0.5431053695879176,-2135506.8687631185,-58086.16242204793
11,-23.417233934790293,-0.5819418753820587,-2212334.2878501276,-62239.801291622935
11,-23.43905680507056,0.03330859417342458,-2214448.1214175667,3562.4181299316365
11,-23.46087994782437,0.6485590588974922,-2216445.250011686,69364.6369796026
11,-24.17265316089377,0.6925647957980052,-2283680.1536252946,74071.13502927328
11,-24.884439574223556,0.7364636620126432,-2350915.1937655043,78766.2030480597
11,-25.596239989668142,0.7802488805477499,-2418150.4074470773,83449.11622315524
11,-26.510624393819327,0.9060155058174967,-2504499.0189369,96900.09818734469
11,-27.425072221374723,1.0315514051044339,-2590846.0551444567,110326.40350231546
11,-28.33959212549708,1.1568245834751296,-2677191.965166197,123724.610240285
11,-29.27184504009446,1.217271222561089,-2765234.078035143,130189.49421729041
11,-30.204139639243696,1.2773956889293456,-2853277.3588487427,136619.9211849639
11,-30.382633749026947,1.8273093062019514,-2869824.2670867345,195434.2359630145
11,-30.6694148915537,2.046156994902947,-2896758.956815611,218840.41486090943
11,-30.701094766266536,2.930481272011871,-2898987.5394780873,313420.58291087544
11,-30.732824745298174,3.8148046533662643,-2901018.5174499,408000.64513323817
11,-31.49694216219464,3.915044948248533,-2973023.820330006,418721.5339491691
11,-32.26124194064007,4.014590928380445,-3045039.1008818517,429368.1643212219
11,-32.84113279319027,4.155964610482975,-3099585.0874218354,444488.3460283345
11,-32.8097676582764,4.8853070103141265,-3095594.306664459,522492.8840269469
11,-32.77833419433285,5.614647950057906,-3091510.3258876163,600497.3561590378
11,-33.54924417217167,5.740740989765992,-3164012.2527829725,613983.2477364393
11,-33.577898200806835,6.358489112392162,-3165658.254481477,680052.5895711
11,-33.820044572062095,6.657680000234206,-3187945.8275485127,712051.627344329
11,-34.76148419385378,6.920909527379598,-3276182.845362024,740204.5298464071
11,-35.703970675325714,7.182286615841056,-3364479.7470846116,768159.3118603977
11,-36.64753735393335,7.441738409948856,-3452838.7207288416,795908.181688799
11,-37.515004046625116,7.653717328057041,-3534092.13590372,818579.7374184193
11,-38.38333017987195,7.863960937997907,-3615397.0103617366,841065.7001844522
11,-39.252533167571904,8.072419191966857,-3696754.5878757946,863360.7174374331
11,-40.1226296833893,8.27904227189739,-3778166.0756261405,885459.4611872555
11,-40.40843562554613,8.783253420935207,-3803716.4010200785,939385.8420553568
11,-40.777496037606596,8.924460817971706,-3838057.699769439,954488.25545182
11,-40.86785452426681,9.463235986850727,-3844978.5318520754,1012111.3490602922
11,-40.958496711273824,10.00198797289492,-3851823.179117351,1069731.778513048
11,-41.28035446070907,10.564860164007985,-3880210.546647256,1129932.0520450692
11,-41.91266910478568,10.683057315252642,-3939230.243065752,1142573.4689520812
11,-42.545473427355105,10.799982320919671,-3998282.7762043774,1155078.8278197895
11,-42.934991792416234,11.389794452803686,-4032656.4699343345,1218160.3947106537
11,-43.68420606288067,11.621973445954744,-4102093.964611193,1242992.3926907266
11,-44.434664972659604,11.852216087531511,-4171602.0438397615,1267617.2915618678
11,-44.33925875885428,12.51798652396477,-4159740.965951566,1338822.7127809254
11,-45.17339742918416,13.090982027559084,-4235291.985016754,1400105.6352226788
11,-45.43863995670187,13.572405909349262,-4257756.847133314,1451594.7620215507
11,-45.70496045527494,14.053548543472889,-4280185.155614633,1503053.7603955006
11,-45.824940092373964,14.809548500789127,-4287208.952849952,1583909.082668625
11,-45.8034822775111,15.304133178811233,-4282290.208414166,1636806.1558754423
12,-87.17004960291096,-41.64208157746482,-7524482.417644973,-4450588.47035837
12,-86.65400538077316,-42.13857868604869,-7459529.063857829,-4503164.843780682
12,-86.12982448145894,-42.632726970099846,-7393922.6281976,-4555439.959763049
12,-85.47560620943125,-43.19771907794666,-7314198.986215732,-4615142.537292216
12,-84.80920081399682,-43.75891404020046,-7233657.783640685,-4674370.070222041
12,-83.84488181429124,-43.6001482808681,-7158012.35602635,-4657621.855191986
12,-82.77105451224911,-44.17072076431538,-7042815.895906663,-4717782.804482629
12,-81.67643833237365,-44.73103940886904,-6926666.766570354,-4776783.099007967
12,-80.82510307761835,-44.684366442745436,-6856372.18300411,-4771871.625493812
12,-79.97523108943052,-44.631379676420636,-6786415.026977297,-4766295.0535491565
12,-79.79005694833856,-44.76476011767517,-6765331.286943224,-4780331.231385521
13,65.56476751072576,-18.91871443921043,6095247.024062434,-2023390.0388480248
13,66.28515401567931,-19.626381359449248,6154854.316774714,-2099076.7801226187
13,67.0119014761088,-20.33115745523226,6214865.550431776,-2174456.8773605945
13,67.67762649556718,-20.80712145677037,6271477.446407012,-2225363.1970323496
13,68.34755641991119,-21.280500748346647,6328352.67636001,-2275993.136486468
13,69.02179969933731,-21.751213919624835,6385477.81498806,-2326337.8655327926
13,68.94187779746154,-22.529083391511843,6369099.954716279,-2409533.7882221173
13,68.86105058917822,-23.306912961258764,6352282.576491543,-2492724.410494812
13,69.48891357891166,-23.851288530292628,6403314.713786019,-2550945.6958780093
13,70.12206122334607,-24.39309813802065,6454466.288491041,-2608891.5972137507
13,70.76064904416704,-24.93225351377614,6505712.3417381635,-2666552.5047830236
14,70.76064904416704,-24.93225351377614,6505712.3417381635,-2666552.5047830236
14,71.2896695046721,-25.37331919729147,6547885.015714077,-2713722.3150148215
14,71.16259476346198,-25.939259926822043,6527586.551601798,-2774245.7201688853
14,71.59874643396174,-26.27104225836219,6562323.384931308,-2809727.395495817
14,72.03739355023961,-26.6014992972127,6597111.251484107,-2845067.4418298076
14,72.4814768997386,-26.405111806762697,6641034.730980122,-2824065.165751934
14,73.2332007961174,-27.026823911944913,6699334.807297715,-2890553.3062360412
14,73.99326569683997,-27.644499463667483,6757766.023079432,-2956611.367499275
14,73.85002943840351,-27.942201411078567,6739173.699126097,-2988450.3365947274
14,74.35076244088253,-28.372883698742882,6776643.0495920265,-3034512.749145652
14,74.85556894938036,-28.801721338880398,6814172.863662522,-3080379.7189331045
14,74.48798954431038,-29.202602412269293,6772612.149256953,-3123258.5208071535
14,74.11752746959061,-29.602471282731234,6730687.8753194,-3166031.2348032356
14,73.57194712125393,-30.11247833588726,6670418.841366148,-3220590.3023230815
15,-35.37329253793713,52.37550062474592,-2850109.5433716304,5571401.631582406
15,-34.45741834613124,52.32762089170912,-2777340.107293021,5566499.040312444
15,-33.23735752649732,52.33249367165222,-2678900.115671682,5566998.033438023
15,-32.017374534082975,52.3247990886508,-2580723.539724872,5566210.070622895
15,-30.798161903004374,52.304544998567636,-2482837.3562282547,5564135.817316042
15,-30.582031189799,51.53676098051284,-2479819.3567937477,5485362.951745616
15,-30.3730734001766,50.76859306197959,-2476856.1763105397,5406280.367863114
15,-29.59906084344565,50.59958919257683,-2416688.5059065227,5388846.420559594
15,-28.83067024033956,50.42549383494084,-2356895.1046250947,5370874.326588166
15,-28.27522223937323,49.509552801255126,-2326380.23007009,5276109.94535296
15,-27.740221502041084,48.59105052787864,-2296548.4536803938,5180742.16933299
15,-27.386946465886382,47.735947672311966,-2279982.1819720347,5091673.037914997
15,-27.04509482163271,46.87979571532071,-2263772.244035224,5002239.536070956
15,-27.289285156941595,46.188813066200915,-2294011.2023518435,4929886.356706452
15,-27.527409782841946,45.49732341764942,-2323792.02014285,4857335.92335055
15,-27.89735546462454,44.85874478906149,-2364067.986118378,4790218.836328232
15,-28.259177783558037,44.21899806500839,-2403831.1043759203,4722869.442552038
15,-28.61321496357483,43.57813387860926,-2443081.7773904824,4655299.073095496
15,-28.900738067336484,42.8013240243991,-2478654.2897432046,4573263.182433695
15,-29.181127220251174,42.02381271071987,-2513627.9529813095,4491016.3658479145
15,-29.40115556346882,41.36628532572377,-2541694.76376717,4421361.07861815
15,-29.616779871793447,40.708347243682255,-2569316.153485088,4351575.381452604
15,-29.59813016093958,40.11776006438382,-2575560.8955722447,4288863.562089467
15,-29.579801630987927,39.52716994534197,-2581625.6057649767,4226087.627213349
15,-29.38860453349225,38.734313290284646,-2574849.281257614,4141724.740849493
15,-30.009929348987676,38.397481171768426,-2633481.982196686,4105855.772575937
15,-30.56595681148433,38.0472642153187,-2686655.148837317,4068544.601666322
15,-31.116670381916837,37.69445334322777,-2739487.772595145,4030940.66856255
15,-31.225899468338188,37.592066640149696,-2750381.34839697,4020024.9588142983
16,-31.225899468338188,37.592066640149696,-2750381.34839697,4020024.9588142983
16,-31.344471740060225,37.48048796991005,-2762216.227008891,4008127.8130682497
16,-32.2825033935666,37.63167501971606,-2842937.0374120898,4024247.8631666787
16,-32.910269223668394,37.100776565063065,-2905122.8018018343,3967629.8795440933
16,-33.52927082459815,36.56661509825381,-2966692.1635094485,3910632.333993278
16,-34.004784037910056,36.15388815132696,-3014096.6228984715,3866572.903218821
16,-34.47530679886996,35.73930104271356,-3061148.3006810076,3822299.5185423647
16,-35.23899884775973,35.36302141072983,-3133847.122311732,3782104.9585039807
16,-36.01022211407116,35.27176488099795,-3203634.5135466987,3772355.267791373
16,-36.51576340195161,34.89294301892702,-3253626.5221964214,3731878.6115898374
16,-37.016651166738775,34.512047490953286,-3303303.2373605175,3691169.056150217
16,-37.73481912187878,33.84652587532387,-3376210.770257347,3620020.18842176
16,-38.868502636676695,33.96968297672096,-3475979.7388212825,3633188.181305223
16,-39.18258812785543,33.42573920407125,-3511416.23892688,3575024.5840865825
16,-39.49275911682223,32.881013724784204,-3546467.8379567806,3516766.0585610555
16,-39.93980376027785,32.309046482299,-3594133.945699923,3455584.659393584
16,-40.38123170374474,31.73552336835514,-3641285.473919218,3394230.1942464714
16,-41.37737581442292,31.687674603017992,-3731736.1259975326,3389111.214884959
16,-41.64743226592998,31.23816113023848,-3761935.2638670425,3341020.253514794
16,-41.91492911333346,30.788088599888766,-3791851.332309507,3292868.8889123546
16,-42.33966257315672,30.58727882976406,-3832823.275656664,3271385.2929707137
16,-42.946490479682986,29.78396571425554,-3897808.424341317,3185445.9153689323
16,-43.54364035347253,28.977925998528622,-3961752.069099077,3099226.5649132286
16,-43.93323540274338,28.191666326751392,-4006322.826768361,3015130.9483338473
16,-44.3171367198183,27.404319726575544,-4050079.9311937317,2930924.798780767
16,-44.65141526484771,26.76684401449977,-4087420.300730232,2862749.978400949
16,-44.981960354953586,26.128592851342876,-4124216.025322501,2794493.477892472
16,-45.28683075960808,25.585983616448956,-4157516.286056274,2736465.3570101582
16,-45.58894708412076,25.04274821213117,-4190412.1226167833,2678369.67105759
16,-45.95920679377322,24.89969278564467,-4225777.012174933,2663070.276423482
16,-46.123440595571005,24.742283768036295,-4242329.743171062,2646236.0002276436
16,-46.32827206332618,23.871206123603454,-4268919.833092856,2553075.877060665
16,-46.28971007035426,23.33407512514601,-4269900.425306854,2495629.439678153
16,-45.46828993344162,23.295389946484043,-4194444.753539257,2491492.0083132787
16,-45.512539814240306,22.62306482319695,-4203880.930162735,2419585.379435934
16,-45.55635900880699,21.950727683728587,-4213095.017330131,2347676.644569657
16,-45.73568744926206,21.043334810269084,-4236452.850948206,2250627.2248417726
16,-45.91127159518975,20.138108743658083,-4259340.581146988,2153809.56599997
16,-46.08483257806895,19.232710753577763,-4282024.630127571,2056972.6659535046
16,-46.30534096502057,18.74156084089574,-4306066.841909786,2004443.0938592807
16,-46.524570032462655,18.250154213498572,-4329986.687384745,1951886.2668898827
16,-46.78312298607598,17.417291727582015,-4359949.125735798,1862810.4749595625
16,-46.94401313560545,16.92551082428389,-4378346.873400766,1810213.9780438582
16,-47.10406487500544,16.43360474533403,-4396607.83635475,1757604.1587665954
16,-47.223500448802696,15.498240069891601,-4413839.350975979,1657566.0717415882
17,-103.45473539215698,15.528345732589306,-9669189.222715592,1660785.9002419654
17,-104.09670566835742,15.244668091006274,-9733090.05831341,1630446.30675094
17,-104.73694029663596,14.959170621085295,-9796810.245747162,1599911.3714329677
17,-104.83340071944247,14.147571227762661,-9816291.570178602,1513109.6351184982
17,-104.92917470214677,13.335933619358302,-9834982.032331424,1426303.6421964858
17,-104.38492942881828,12.79108663924427,-9790061.982789123,1368031.2780948575
17,-103.84303148017227,12.245128323971938,-9745000.689321421,1309640.0116847905
17,-103.31400316975672,11.446935437042079,-9703199.54873855,1224271.7350510287
17,-102.78795302051198,10.647797773671499,-9660998.064567814,1138802.3918455096
17,-102.30899622941834,10.003148984740807,-9621343.864357075,1069855.950960436
17,-101.83193774655365,9.35781802035635,-9581465.171716878,1000836.6827864863
17,-101.13974147120558,8.660625309020306,-9521307.00931802,926270.5213308969
17,-100.45010869738536,7.9621923424519805,-9460965.537055874,851571.7404436241
17,-99.76282551127014,7.2626245463858226,-9400451.46020637,776751.6082896446
17,-99.663639143071,6.496992073387764,-9395359.792629063,694865.7460674063
17,-99.56475421916205,5.7313403553054245,-9389947.69857762,612977.8319186672
17,-99.4661342077911,4.965671724831453,-9384246.368952222,531088.0403542153
17,-99.3166013548935,4.276623240172302,-9373123.409694849,457393.0135572487
18,-99.3166013548935,4.276623240172302,-9373123.409694849,457393.0135572487
18,-99.10702565408276,3.3088040297721903,-9357039.920627618,353882.920517742
18,-98.94936077644314,2.5592179601102125,-9344530.487344012,273713.264663583
18,-98.79188019372252,1.8096125598218655,-9331530.919663005,193541.53507164403
18,-98.67457133143637,0.9730741227939042,-9321857.972924633,104072.14595761354
18,-98.55732064102466,0.1365316094932903,-9311373.033921562,14602.317899612357
18,-98.44007810962894,-0.700011475531747,-9299992.514986169,-74867.57172336892
18,-98.3227937381747,-1.5365516287060448,-9287763.579193598,-164337.14563639372
18,-98.20541745688763,-2.3730853414634163,-9274785.756587941,-253806.02603081544
19,-128.16403900661723,38.00459707955799,-11267450.410733482,4063997.831168339
19,-129.3691909426778,38.046863547410396,-11371181.624705354,4068501.9061047845
19,-130.57553215816813,38.07681427638231,-11475626.199982503,4071693.4262074465
19,-131.782658120587,38.09442590465747,-11580770.272969533,4073570.048246185
19,-132.99016184995324,38.099684670859396,-11686598.407466765,4074130.3925359338
19,-133.35233527225483,38.49461636767584,-11696809.596706603,4116201.288502849
19,-133.62993258579,39.257603553089176,-11678267.25812275,4197415.889996542
19,-133.91363623233116,40.01991722716707,-11658663.063312542,4278467.9570575
19,-133.94367492946463,41.000546794810695,-11601970.334561834,4382578.595143626
19,-133.9746210630223,41.981168329249826,-11543135.737211708,4486501.557568857
19,-133.94986737295233,42.87337937887763,-11483428.85375721,4580878.549239088
19,-133.92438740152653,43.765584939564064,-11422410.841880256,4675073.650108991
19,-133.97164267108076,44.30310895593216,-11390478.479737565,4731730.209561058
19,-134.01977129244196,44.840613130887775,-11358285.552293574,4788311.485923075
19,-134.32035711199703,45.51757362750434,-11337586.140983392,4859462.512902523
