age_ma,code,bin,paleo_lon,paleo_lat,robinson_x,robinson_y
15,C,wet_humid,125.7896044103359,9.627632905460688,11833142.957957651,1029693.9361041504
15,C,wet_humid,126.2475472954172,11.935938041381528,11851324.643259231,1276571.5167389028
15,C,wet_humid,124.25607850737498,11.601506514623551,11668300.20643042,1240803.4143930157
15,C,wet_humid,123.73901862299458,12.592808596010677,11607780.710987693,1346825.0735353024
15,C,wet_humid,124.72823360268032,13.109849473487914,11693808.570188783,1402123.5423884094
15,C,wet_humid,116.71931174006329,5.2497591697618375,11010489.47629444,561471.802844278
15,C,wet_humid,119.27368131687241,4.705568703872901,11254400.657937905,503269.5359317979
15,C,wet_humid,116.80128538394425,4.253101455526234,11023375.804512009,454877.3144416856
15,C,wet_humid,114.39102325543737,3.052693700817736,10801053.86325101,326491.43453923793
15,C,wet_humid,114.88938767840534,3.093460770783274,10847954.93230962,330851.55014021037
15,C,wet_humid,114.84848748238878,3.5917908538096546,10842071.41792206,384148.89757083374
15,C,wet_humid,114.19168288380526,3.0363857964268495,10782293.139677446,324747.27316909266
15,C,wet_humid,116.88304719488535,3.2564350898463834,11035549.616695877,348281.9630304695
15,C,wet_humid,115.69415290625004,2.4569323622379162,10926202.47438155,262773.6248962883
15,C,wet_humid,99.43574995303618,16.233500345699163,9283959.066437915,1736202.8146233
15,C,wet_humid,99.46498922238104,15.9850835830001,9290126.141870726,1709634.4229160296
15,C,wet_humid,102.32072853436881,8.498443089226624,9633600.99730332,908924.8113530885
15,C,wet_humid,102.20909985867138,9.492346504359846,9615938.446038557,1015224.7783590029
15,C,wet_humid,100.7489412782733,11.345086739249963,9463222.87122756,1213378.8169919832
15,C,wet_humid,30.16739935983218,38.873383012666984,2641323.2241242733,4156529.3147038654
15,C,wet_humid,32.15176096211617,38.71868349149936,2817150.1315041315,4140060.7012488595
15,C,wet_humid,31.034147142490912,37.800879417459484,2730897.490008946,4042285.643299853
15,C,wet_humid,30.84852153956287,41.39523450352777,2666401.1364841345,4424429.679572732
15,C,wet_humid,26.287226293420474,41.20738445359567,2274441.953758742,4404514.665839976
15,C,wet_humid,25.833717446308565,40.35711804613573,2245229.341186182,4314287.629833781
15,C,wet_humid,27.83102080506295,41.37267556934567,2405875.540080549,4422038.456306783
15,C,wet_humid,27.844401181229003,40.37272675113949,2419784.3794878186,4315945.190417906
15,C,wet_humid,26.932466676868575,37.11569655285361,2377280.8462404176,3969221.4737376575
15,C,wet_humid,30.16739935983218,38.873383012666984,2641323.2241242733,4156529.3147038654
15,C,wet_humid,27.05592692356014,38.110903097992214,2377433.8922848757,4075325.7521338523
15,C,wet_humid,29.047122566462114,37.955782908113946,2554231.43077601,4058795.7161269234
15,C,wet_humid,27.92874638566823,37.0381188388959,2466066.733766955,3960945.5787480716
15,C,wet_humid,31.034147142490912,37.800879417459484,2730897.490008946,4042285.643299853
15,C,wet_humid,33.867058794219055,41.416707356566484,2926969.692288529,4426705.684203815
15,C,wet_humid,34.87345953531838,41.42361317084094,3013835.6270386963,4427437.642876686
15,C,wet_humid,34.99594069752199,37.49246348512469,3083833.7897673487,4009404.7817711066
15,C,wet_humid,36.107897887132026,38.41098568833411,3168400.1812945907,4107294.169123487
15,C,wet_humid,38.07982057923575,38.258351238138125,3343821.9162886185,4091035.2499642246
15,C,wet_humid,39.064279423721175,38.18241621218955,3431481.620052388,4082945.3079786375
15,C,wet_humid,41.690123974614394,37.40306379313969,3675200.6807463444,3999871.5347490404
15,C,wet_humid,27.92874638566823,37.0381188388959,2466066.733766955,3960945.5787480716
15,C,wet_humid,30.86129454324921,40.3952811123209,2681651.151634169,4318340.263560923
15,C,wet_humid,27.05592692356014,38.110903097992214,2377433.8922848757,4075325.7521338523
15,C,wet_humid,33.017064069098645,37.64637826928032,2907431.7422850514,4025815.422229633
15,C,wet_humid,105.33429177211849,17.629237877715465,9813278.35855338,1885478.373197893
15,C,wet_humid,106.31095374373115,21.5356469918,9839001.836802298,2303282.1019714708
15,C,wet_humid,105.4277668487425,20.44672572232776,9775722.640745373,2186817.3690358303
15,C,wet_humid,105.33429177211849,17.629237877715465,9813278.35855338,1885478.373197893
15,C,wet_humid,104.140837133821,19.527474240996227,9671536.938127272,2088498.386369921
15,C,wet_humid,101.04420201331,19.42871712967008,9385524.434345566,2077936.0468228299
